CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
18-02-0021-42,18-011,IZABAL,LIVINGSTON,EODP ALDEA PLAN GRANDE TATIN,ALDEA PLAN GRANDE TATIN,79480009,JUAN OSVALDO ESTERO MARTINEZ,--,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0022-42,18-015,IZABAL,LIVINGSTON,EODP ANEXA A EORM,ALDEA BLUE CREEK,79480009,HUGO LEONEL RAMOS CANTE,--,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0023-42,18-011,IZABAL,LIVINGSTON,EODP BARRIO CAMPO AMOR LA PISTA,BARRIO CAMPO AMOR LA PISTA,,JUAN OSVALDO ESTERO MARTINEZ,--,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0024-42,18-016,IZABAL,LIVINGSTON,EODP ALDEA LÁMPARA,ALDEA LAMPARA,51930690,DEYSI YANNETH LINARES CALLES DE ENRIQUEZ,--,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0025-42,18-011,IZABAL,LIVINGSTON,EODP ALDEA SAN JUAN,ALDEA SAN JUAN,79480009,JUAN OSVALDO ESTERO MARTINEZ,--,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0026-43,18-008,IZABAL,LIVINGSTON,EORM ALDEA CERRO BLANCO,ALDEA CERRO BLANCO,46382115,ELENA ELIZABETH SUCHITE GARNICA,ERICK CHOLOM CHOC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0027-43,18-015,IZABAL,LIVINGSTON,EORM,ALDEA ARENALES,45899654,HUGO LEONEL RAMOS CANTE,SANTIAGO YAXCAL PAN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0028-43,18-015,IZABAL,LIVINGSTON,EORM,ALDEA CHINACADENAS,79470448,HUGO LEONEL RAMOS CANTE,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0029-43,18-011,IZABAL,LIVINGSTON,EORM ALDEA BARRA DE LAMPARA,ALDEA BARRA DE LAMPARA,79480009,JUAN OSVALDO ESTERO MARTINEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0030-43,18-015,IZABAL,LIVINGSTON,EORM,ALDEA BLUE CREEK,79480009,HUGO LEONEL RAMOS CANTE,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0031-43,18-009,IZABAL,LIVINGSTON,EORM,ALDEA ADELITA,45042643,DANY ARELY IBARRA MEJIA,-,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0032-43,18-016,IZABAL,LIVINGSTON,EORM,ALDEA QUEBRADA SECA,41719605,DEYSI YANNETH LINARES CALLES DE ENRIQUEZ,OLIMPIA DEL CARMEN ICH CHUB,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0033-43,18-015,IZABAL,LIVINGSTON,EORM,ALDEA LA COROZA,30558819,HUGO LEONEL RAMOS CANTE,GEREMIAS XOL COC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0034-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA SEPEMECHILA,48991002,JUAN OSVALDO ESTERO MARTINEZ,MARIA MAGDALENA ICAL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0035-43,18-015,IZABAL,LIVINGSTON,EORM,ALDEA EL CALVARIO,32848594,HUGO LEONEL RAMOS CANTE,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0036-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA SANTO ROSARIO CHOCON,79480009,JUAN OSVALDO ESTERO MARTINEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0037-43,18-016,IZABAL,LIVINGSTON,EORM,ALDEA NUEVO NACIMIENTO SAN GIL,48827388,DEYSI YANNETH LINARES CALLES DE ENRIQUEZ,CLAUDIA CAROLINA MUCU MAAS DE XOL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0038-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA PLAN GRANDE TATIN,49703840,JUAN OSVALDO ESTERO MARTINEZ,CARLOS ENRIQUE CHIQUIN MAAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0039-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA CHOCON,54718600,JUAN OSVALDO ESTERO MARTINEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0040-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA SEMACHACA,40681845,JUAN OSVALDO ESTERO MARTINEZ,ARMANDO DE LA CRUZ COC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0041-43,18-016,IZABAL,LIVINGSTON,EORM ALDEA TAMEJA,ALDEA TAMEJA,,DEYSI YANNETH LINARES CALLES DE ENRIQUEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0042-43,18-015,IZABAL,LIVINGSTON,EORM,COMUNIDAD DE NIMLASAHAL,79480009,HUGO LEONEL RAMOS CANTE,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0043-43,18-015,IZABAL,LIVINGSTON,EORM,COMUNIDAD DE SESAQUIPEC,79480009,HUGO LEONEL RAMOS CANTE,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0044-43,18-016,IZABAL,LIVINGSTON,EORM ALDEA LÁMPARA,ALDEA LAMPARA,,DEYSI YANNETH LINARES CALLES DE ENRIQUEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0045-43,18-015,IZABAL,LIVINGSTON,EORM,COMUNIDAD EL AGUACATE,48038018,HUGO LEONEL RAMOS CANTE,WENDY MARIELA MARROQUIN MONROY DE GUERRA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0046-43,18-015,IZABAL,LIVINGSTON,EORM,ALDEA CALAJA,48038018,HUGO LEONEL RAMOS CANTE,SANTOS INES CARIAS HERNANDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0047-43,18-016,IZABAL,LIVINGSTON,EORM,ALDEA CREEK MAYA,58479304,DEYSI YANNETH LINARES CALLES DE ENRIQUEZ,MARTIN CHUB XOL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0048-43,18-016,IZABAL,LIVINGSTON,EORM ALDEA ZAPOTILLO,ALDEA EL ZAPOTILLO,,DEYSI YANNETH LINARES CALLES DE ENRIQUEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0049-43,18-016,IZABAL,LIVINGSTON,EORM ALDEA LAS PACAYAS,ALDEA LAS PACAYAS,,DEYSI YANNETH LINARES CALLES DE ENRIQUEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0050-43,18-016,IZABAL,LIVINGSTON,EORM ALDEA LOS LAURELES,ALDEA LAURELES,,DEYSI YANNETH LINARES CALLES DE ENRIQUEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0051-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA NUEVA LAS TORTUGAS,32628266,JUAN OSVALDO ESTERO MARTINEZ,MARTIN CHOLOM POP,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0052-43,18-013,IZABAL,LIVINGSTON,EORM,ALDEA COSTA DEL LAGO COCALES,47949391,LEYVIMARLOT ENRIQUEZ ESPINOZA DE MORALES,-,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0053-43,18-013,IZABAL,LIVINGSTON,EORM ALDEA CREECK CUATRO CAYOS,ALDEA CREECK CUATRO CAYOS,50019728,LEYVIMARLOT ENRIQUEZ ESPINOZA DE MORALES,-,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0054-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA CRIQUE GALLO,51632341,JUAN OSVALDO ESTERO MARTINEZ,LEONEL ENRIQUE PEREZ Y PEREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0055-43,18-013,IZABAL,LIVINGSTON,EORM ALDEA EL PORVENIR,ALDEA EL PORVENIR,79480009,LEYVIMARLOT ENRIQUEZ ESPINOZA DE MORALES,-,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0056-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA JALAUTE,46902450,JUAN OSVALDO ESTERO MARTINEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0057-43,18-016,IZABAL,LIVINGSTON,EORM ALDEA MONTE LOS OLIVOS,ALDEA MONTE LOS OLIVOS,,DEYSI YANNETH LINARES CALLES DE ENRIQUEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0058-43,18-016,IZABAL,LIVINGSTON,EORM ALDEA NUEVA VISTA,ALDEA NUEVA VISTA,55532669,DEYSI YANNETH LINARES CALLES DE ENRIQUEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0059-43,18-015,IZABAL,LIVINGSTON,EORM,ALDEA PUERTO MODESTO MENDEZ CADENAS,48914577,HUGO LEONEL RAMOS CANTE,PAULINA QUEJ PAN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0060-43,18-016,IZABAL,LIVINGSTON,EORM ALDEA RÍO BONITO,ALDEA RIO BONITO,45037777,DEYSI YANNETH LINARES CALLES DE ENRIQUEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0061-43,18-015,IZABAL,LIVINGSTON,EORM,ALDEA RUBEL CACAO,79480009,HUGO LEONEL RAMOS CANTE,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0062-43,18-016,IZABAL,LIVINGSTON,EORM,ALDEA SAMARIA LOTE (3) SAN GIL,33010829,DEYSI YANNETH LINARES CALLES DE ENRIQUEZ,MARCO TULIO TZIR SOCZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0063-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA SEARRANX,53228090,JUAN OSVALDO ESTERO MARTINEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0064-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA SEBENQUE,31097952,JUAN OSVALDO ESTERO MARTINEZ,HERMELINDO CHOC JOR,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0065-43,18-016,IZABAL,LIVINGSTON,"EORM BARRIO EL RELLENO, ALDEA RÍO DULCE FRONTERAS",BARRIO EL RELLENO ALDEA RIO DULCE FRONTERAS,,DEYSI YANNETH LINARES CALLES DE ENRIQUEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0066-43,18-011,IZABAL,LIVINGSTON,EORM ALDEA SETAÑA NACIMIENTO,ALDEA SETAÑA NACIMIENTO,40443950,JUAN OSVALDO ESTERO MARTINEZ,JUAN CHUB POP,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0067-43,18-013,IZABAL,LIVINGSTON,EORM,CASERIO SELIMON,52005344,LEYVIMARLOT ENRIQUEZ ESPINOZA DE MORALES,-,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0068-43,18-013,IZABAL,LIVINGSTON,EORM,ALDEA CIMARRONCITO,79480009,LEYVIMARLOT ENRIQUEZ ESPINOZA DE MORALES,-,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0069-43,18-015,IZABAL,LIVINGSTON,EORM,ALDEA SETAL,32023443,HUGO LEONEL RAMOS CANTE,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0070-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA SETAÑA CHACALTE,40275739,JUAN OSVALDO ESTERO MARTINEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0071-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA ARCOCHOCH,57512656,JUAN OSVALDO ESTERO MARTINEZ,JUAN CHUB POP,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0072-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA CHINARRANX,79480009,JUAN OSVALDO ESTERO MARTINEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0073-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA SANTA MARIA CHINARRANX,79480009,JUAN OSVALDO ESTERO MARTINEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0074-43,18-015,IZABAL,LIVINGSTON,EORM,ALDEA SEBENQUE ARRIBA,40995118,HUGO LEONEL RAMOS CANTE,MARIO ENRIQUE CAAL CABNAL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0075-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA SAQUITZUL,79480009,JUAN OSVALDO ESTERO MARTINEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0076-43,18-013,IZABAL,LIVINGSTON,EORM,CASERIO SANTA MARIA GUADALUPE TEBERNAL,53710182,LEYVIMARLOT ENRIQUEZ ESPINOZA DE MORALES,-,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0077-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA COYOUTE,79480009,JUAN OSVALDO ESTERO MARTINEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0078-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA SECAXTE,79480009,JUAN OSVALDO ESTERO MARTINEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0079-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA SAN MARTIN,57346050,JUAN OSVALDO ESTERO MARTINEZ,MARIA VICTORIA CAAL TEC DE TIUL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0080-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA SAN JUAN,79480009,JUAN OSVALDO ESTERO MARTINEZ,ZAIDA DANISA ORELLANA SILES,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0081-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA RIO SALADO,40378353,JUAN OSVALDO ESTERO MARTINEZ,NARCISO CHUB AC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0082-43,18-016,IZABAL,LIVINGSTON,EORM ALDEA PLAYA EL ICACAL,ALDEA PLAYA EL ICACAL,,DEYSI YANNETH LINARES CALLES DE ENRIQUEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0083-43,18-015,IZABAL,LIVINGSTON,EORM,CASERIO SEPAC,79480009,HUGO LEONEL RAMOS CANTE,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0084-43,18-011,IZABAL,LIVINGSTON,"EORM CASERÍO RÍO SALADO PLAYA, ALDEA RÍO SALADO",CASERIO RIO SALADO PLAYA ALDEA RIO SALADO,46003715,JUAN OSVALDO ESTERO MARTINEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0085-43,18-011,IZABAL,LIVINGSTON,EORM ALDEA QUEHUECHE SIETE (7) ALTARES,ALDEA QUEHUECHE SIETE ALTARES,42493155,JUAN OSVALDO ESTERO MARTINEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0086-43,18-011,IZABAL,LIVINGSTON,EORM CASERÍO LA ANGOSTURA,CASERIO LA ANGOSTURA,,JUAN OSVALDO ESTERO MARTINEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0087-43,18-016,IZABAL,LIVINGSTON,"EORM CASERÍO CARBONERAS, ALDEA LOS ANGELES",CASERIO LA CARBONERA ALDEA LOS ANGELES,,DEYSI YANNETH LINARES CALLES DE ENRIQUEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0088-43,18-016,IZABAL,LIVINGSTON,"EORM CASERÍO LAS DELICIAS, ALDEA SAN FELIPE",CASERIO LAS DELICIAS ALDEA SAN FELIPE,,DEYSI YANNETH LINARES CALLES DE ENRIQUEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0089-43,18-015,IZABAL,LIVINGSTON,EORM,ALDEA SAN JOSE PACAYAL,79480009,HUGO LEONEL RAMOS CANTE,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0090-43,18-011,IZABAL,LIVINGSTON,EORM ALDEA BLACK CREEK,ALDEA BLACK CREEK,,JUAN OSVALDO ESTERO MARTINEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0091-43,18-011,IZABAL,LIVINGSTON,EORM ALDEA TOXBIYAL,ALDEA TOXBIYAL,79480009,JUAN OSVALDO ESTERO MARTINEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0092-43,18-015,IZABAL,LIVINGSTON,EORM,CASERIO SEJUL MAYA,,HUGO LEONEL RAMOS CANTE,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0093-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA MONTE ALEGRE SEMAU,40038510,JUAN OSVALDO ESTERO MARTINEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0094-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA SAN JUAN PACAYAL,79480009,JUAN OSVALDO ESTERO MARTINEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0095-43,18-008,IZABAL,LIVINGSTON,EORM,CASERIO SAN CARLOS HUITIZIZIL,51619868,ELENA ELIZABETH SUCHITE GARNICA,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0096-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA SIERRA SANTA CRUZ RUBEL HO,53049038,JUAN OSVALDO ESTERO MARTINEZ,MANUEL CUCUL BOLOM,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0097-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA CACAHUILA,48058966,JUAN OSVALDO ESTERO MARTINEZ,DOMINGO BUTZ MAQUIN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0098-43,18-011,IZABAL,LIVINGSTON,EORM,"COMUNIDAD CUARIBAL PEC, SECTOR DE SEARRANX",32666075,JUAN OSVALDO ESTERO MARTINEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0099-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA ANGEL HA,40605235,JUAN OSVALDO ESTERO MARTINEZ,ESTELA ICAL CHEN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0100-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA RUBEL HO SAN MARCOS,79480009,JUAN OSVALDO ESTERO MARTINEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0101-43,18-016,IZABAL,LIVINGSTON,EORM,"CASERIO EL MILAGRO, ALDEA NUEVO SAN MARCOS",58167861,DEYSI YANNETH LINARES CALLES DE ENRIQUEZ,ARCELY BERALIS REYES ENRIQUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0102-43,18-011,IZABAL,LIVINGSTON,EORM,ALDEA LO DE ENMEDIO,55267880,JUAN OSVALDO ESTERO MARTINEZ,SEBASTIAN TIUL RAX,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0103-43,18-013,IZABAL,LIVINGSTON,EORM,CASERIO NUEVO NACIMIENTO TEBERNAL,79480009,LEYVIMARLOT ENRIQUEZ ESPINOZA DE MORALES,-,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0104-43,18-011,IZABAL,LIVINGSTON,EORM,BARRIO CAMPO AMOR LA PISTA,53768239,JUAN OSVALDO ESTERO MARTINEZ,JOHANA PATRICIA ROBLERO MIGUEL DE GARCIA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0105-43,18-011,IZABAL,LIVINGSTON,EORM,COMUNIDAD NUEVA SEMANZANA,7948001,JUAN OSVALDO ESTERO MARTINEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0106-43,18-011,IZABAL,LIVINGSTON,EORM,COMUNIDAD SESAB,79480009,JUAN OSVALDO ESTERO MARTINEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0107-43,18-011,IZABAL,LIVINGSTON,EORM CASERÍO CREEK AGUA CALIENTE,CASERIO CREEK AGUA CALIENTE,79480009,JUAN OSVALDO ESTERO MARTINEZ,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0108-46,18-017,IZABAL,LIVINGSTON,"INSTITUTO PRIVADO MIXTO DE FORMACION JUVENIL ""RIO DULCE""",ALDEA FRONTERAS RIO DULCE,79305829,RUBEN ALFREDO MAZARIEGOS VASQUEZ,MELVIN EDUARDO VENTURA QUINTANILLA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-02-0109-45,18-017,IZABAL,LIVINGSTON,"INSTITUTO PRIVADO MIXTO DE FORMACION JUVENIL ""RIO DULCE""","ALDEA FRONTERAS, RIO DULCE",79305829,RUBEN ALFREDO MAZARIEGOS VASQUEZ,MELVIN EDUARDO VENTURA QUINTANILLA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-02-0110-46,18-017,IZABAL,LIVINGSTON,"INSTITUTO PRIVADO MIXTO DE FORMACION JUVENIL ""RIO DULCE""","ALDEA FRONTERAS, RIO DULCE",79305829,RUBEN ALFREDO MAZARIEGOS VASQUEZ,MELVIN EDUARDO VENTURA QUINTANILLA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-02-0111-41,18-011,IZABAL,LIVINGSTON,COPB ANEXO A EORM,ALDEA CHACALTE,48906189,JUAN OSVALDO ESTERO MARTINEZ,--,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
