CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
20-02-0477-43,20-039,CHIQUIMULA,SAN JOSE LA ARADA,EORM,ALDEA TASHAN,59915262,FRANCISCO JAVIER GUERRA PAZOS,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-0494-43,20-039,CHIQUIMULA,SAN JOSE LA ARADA,EORM,ALDEA EL RODEO,42111728,FRANCISCO JAVIER GUERRA PAZOS,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-0612-44,25-000,CHIQUIMULA,SAN JOSE LA ARADA,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA (IGER),ALDEA SASPUA,,SONIA HAYDEE REYES MONTERROSO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,CHIQUIMULA
20-02-0612-45,25-000,CHIQUIMULA,SAN JOSE LA ARADA,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA (IGER),SAN JOSE LA ARADA,,SONIA HAYDEE REYES MONTERROSO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,CHIQUIMULA
20-02-1121-42,20-039,CHIQUIMULA,SAN JOSE LA ARADA,CEIN -PAIN-,ALDEA TIERRA COLORADA,,FRANCISCO JAVIER GUERRA PAZOS,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-1259-42,20-039,CHIQUIMULA,SAN JOSE LA ARADA,EODP ANEXA A EORM,ALDEA SASPAN,34942957,FRANCISCO JAVIER GUERRA PAZOS,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-1288-42,20-039,CHIQUIMULA,SAN JOSE LA ARADA,EODP ANEXA A EORM,ALDEA TOBAR,,FRANCISCO JAVIER GUERRA PAZOS,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-1289-42,20-039,CHIQUIMULA,SAN JOSE LA ARADA,EODP ANEXA A EORM,ALDEA SANTA ROSA,,FRANCISCO JAVIER GUERRA PAZOS,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-1290-42,20-039,CHIQUIMULA,SAN JOSE LA ARADA,EODP ANEXA A EORM,ALDEA EL RINCON,46939631,FRANCISCO JAVIER GUERRA PAZOS,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-1291-42,20-039,CHIQUIMULA,SAN JOSE LA ARADA,EODP ANEXA A EORM,ALDEA LOS CIMIENTOS,53526759,FRANCISCO JAVIER GUERRA PAZOS,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-1310-42,20-039,CHIQUIMULA,SAN JOSE LA ARADA,EODP ANEXA A EORM,ALDEA CERRO DE CAL,,FRANCISCO JAVIER GUERRA PAZOS,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-1399-45,20-025,CHIQUIMULA,SAN JOSE LA ARADA,INEB DE TELESECUNDARIA,ALDEA SASPAN,31238671,BYRON HORACIO SARCEÑO ZEPEDA,ELDER YOVANI LEMUS ESPAÑA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-1415-43,20-039,CHIQUIMULA,SAN JOSE LA ARADA,EORM,CASERIO TAMBOR ALDEA TOBAR,43216087,FRANCISCO JAVIER GUERRA PAZOS,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-1485-42,20-039,CHIQUIMULA,SAN JOSE LA ARADA,EODP ANEXA A EORM,ALDEA GUACAMAYAS,30091988,FRANCISCO JAVIER GUERRA PAZOS,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-1598-42,20-039,CHIQUIMULA,SAN JOSE LA ARADA,CEIN -PAIN-,CANTON EL TAMARINDO,79437060,FRANCISCO JAVIER GUERRA PAZOS,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-1611-42,20-039,CHIQUIMULA,SAN JOSE LA ARADA,EODP ANEXA A EORM,CASERIO CARRIZAL ALDEA SASPAN,58535090,FRANCISCO JAVIER GUERRA PAZOS,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-1658-45,20-025,CHIQUIMULA,SAN JOSE LA ARADA,INEB DE TELESECUNDARIA,ALDEA LOS CIMIENTOS,49113423,BYRON HORACIO SARCEÑO ZEPEDA,CATHERINE DENISE MARCOS MÉNDEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-1824-42,20-039,CHIQUIMULA,SAN JOSE LA ARADA,JARDIN INFANTIL 'MI MUNDO ENCANTADO',CALLE PADRE JUAN BARTNOWSKI,56168067,FRANCISCO JAVIER GUERRA PAZOS,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-2152-45,20-039,CHIQUIMULA,SAN JOSE LA ARADA,INEB DE TELESECUNDARIA,ALDEA SANTA ROSA,,FRANCISCO JAVIER GUERRA PAZOS,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-2159-43,20-039,CHIQUIMULA,SAN JOSE LA ARADA,COLEGIO JARDIN INFANTIL 'MI MUNDO ENCANTADO',BARRIO EL CENTRO,57073528,FRANCISCO JAVIER GUERRA PAZOS,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-2171-45,20-002,CHIQUIMULA,SAN JOSE LA ARADA,COLEGIO PRIVADO MIXTO JOSEFINO,BARRIO NUEVO,79437285,JUAN ABEL MORAN SOSA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-2172-46,20-002,CHIQUIMULA,SAN JOSE LA ARADA,COLEGIO PRIVADO MIXTO JOSEFINO,BARRIO NUEVO SAN JOSE LA ARADA,79437285,JUAN ABEL MORAN SOSA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-2232-42,20-039,CHIQUIMULA,SAN JOSE LA ARADA,EODP ANEXA A EORM,ALDEA EL RODEO,,FRANCISCO JAVIER GUERRA PAZOS,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-2233-42,20-039,CHIQUIMULA,SAN JOSE LA ARADA,EODP ANEXA A EORM,ALDEA LA TORERA,,FRANCISCO JAVIER GUERRA PAZOS,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-2410-42,20-039,CHIQUIMULA,SAN JOSE LA ARADA,EODP ANEXA A EORM,COLONIA PADRE JUAN BARTNOWSKI,,FRANCISCO JAVIER GUERRA PAZOS,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0001-46,20-003,CHIQUIMULA,SAN JUAN ERMITA,INSTITUTO DIVERSIFICADO MUNICIPAL DE SAN JUAN ERMITA,BARRIO SAN PEDRITO,51989697,BLANCA ROSA MORALES DE GUTIERREZ,HENRY ARTURO JORDÁN GUERRA,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0002-42,20-003,CHIQUIMULA,SAN JUAN ERMITA,EODP,CASERIO EL MAGUEYAL ALDEA TASHARJA,30266182,BLANCA ROSA MORALES DE GUTIERREZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0003-42,20-003,CHIQUIMULA,SAN JUAN ERMITA,EODP,CASERIO TASHARJA ARRIBA ALDEA TASHARJA,58995809,BLANCA ROSA MORALES DE GUTIERREZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0004-42,20-003,CHIQUIMULA,SAN JUAN ERMITA,EODP,CASERIO LOS LOPEZ ALDEA CHURISCHAN,45591284,BLANCA ROSA MORALES DE GUTIERREZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0005-42,20-003,CHIQUIMULA,SAN JUAN ERMITA,EODP ANEXA A EORM,CASERIO EL MIRADOR ALDEA BUENA VISTA,45794363,BLANCA ROSA MORALES DE GUTIERREZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0006-42,20-003,CHIQUIMULA,SAN JUAN ERMITA,EODP ANEXA A EORM,CASERIO TASHARJA ABAJO ALDEA TASHARJA,,BLANCA ROSA MORALES DE GUTIERREZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0007-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,CASERIO EL MAGUEYAL ALDEA TASHARJA,33095345,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0008-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,CASERIO TASHARJA ARRIBA ALDEA TASHARJA,,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0009-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,CASERIO VIVIENDA NUEVA ALDEA LOS PLANES,,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0010-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,CASERIO LOS LOPEZ ALDEA CHURISCHAN,,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0011-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,CASERIO LOS CORONADOS ALDEA SAN ANTONIO LAJAS,,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0012-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,BARRIO EL CAMPO,31855704,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0013-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,CASERIO EL CERRON ALDEA CHURISCHAN,53588906,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0014-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,CASERIO EL MIRADOR ALDEA BUENA VISTA,46817389,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0015-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,BARRIO EL PINALITO,,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0016-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,CASERIO EL ROBLARCITO ALDEA QUEQUEZQUE,49701442,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0017-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,CASERIO LA ESPERANZA ALDEA RIO ARRIBA,45106224,BLANCA ROSA MORALES DE GUTIERREZ,DORA LETICIA GUTIERREZ VASQUEZ DE ROSA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0018-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,CASERIO TASHARJA ABAJO ALDEA TASHARJA,,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0019-45,20-003,CHIQUIMULA,SAN JUAN ERMITA,INEB,BARRIO LA ESCUELA,50000693,BLANCA ROSA MORALES DE GUTIERREZ,WILDER ALEXIS GALICIA PORTILLO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0020-45,20-025,CHIQUIMULA,SAN JUAN ERMITA,INEB DE TELESECUNDARIA,ALDEA MINAS ARRIBA,,BYRON HORACIO SARCEÑO ZEPEDA,---,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0021-45,20-025,CHIQUIMULA,SAN JUAN ERMITA,INEB DE TELESECUNDARIA,ALDEA RIO ARRIBA,45404378,BYRON HORACIO SARCEÑO ZEPEDA,---,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0022-42,20-003,CHIQUIMULA,SAN JUAN ERMITA,EODP ANEXA A EORM,"CASERIO VIVIENDA NUEVA, ALDEA LOS PLANES",,BLANCA ROSA MORALES DE GUTIERREZ,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0023-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,CASERIO CEIBITA CENTRO ALDEA EL COCO,48325722,BLANCA ROSA MORALES DE GUTIERREZ,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0024-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,BARRIO ORATORIO ALDEA MINAS ABAJO,46574415,BLANCA ROSA MORALES DE GUTIERREZ,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0025-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,"CASERIO LOS COYOTES, ALDEA CHISPAN JARAL",46094978,BLANCA ROSA MORALES DE GUTIERREZ,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0026-42,20-003,CHIQUIMULA,SAN JUAN ERMITA,ESCUELA MUNICIPAL DE PARVULOS,BARRIO EL PINALITO,,BLANCA ROSA MORALES DE GUTIERREZ,---,PARVULOS,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0027-45,20-030,CHIQUIMULA,SAN JUAN ERMITA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 260,CASERÍO EL MAGUEYAL ALDEA TASHARJÁ,57049076,VILMA ESPERANZA LOPEZ INTERIANO,---,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA
20-03-0028-42,20-003,CHIQUIMULA,SAN JUAN ERMITA,ESCUELA MUNICIPAL DE PARVULOS ANEXA A EMRM,"CASERIO LOS COYOTES, ALDEA CHISPAN JARAL",30886063,BLANCA ROSA MORALES DE GUTIERREZ,---,PARVULOS,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0029-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,"CASERIO EL ZARZAL, SECTOR II, ALDEA CAULOTES",52022456,BLANCA ROSA MORALES DE GUTIERREZ,ELDER ANIBAL RAMOS PORTILLO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0030-42,20-003,CHIQUIMULA,SAN JUAN ERMITA,EODP ANEXA A EORM,CASERÍO LA ESPERANZA ALDEA RÍO ARRIBA,51559235,BLANCA ROSA MORALES DE GUTIERREZ,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0031-42,20-003,CHIQUIMULA,SAN JUAN ERMITA,EODP ANEXA EORM,CASERÍO MATAZANO ALDEA CHISPAN,40158239,BLANCA ROSA MORALES DE GUTIERREZ,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0032-42,20-003,CHIQUIMULA,SAN JUAN ERMITA,EODP,CASERIO EL ZARZAL SECTOR II ALDEA CAULOTES,57363525,BLANCA ROSA MORALES DE GUTIERREZ,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0033-42,20-003,CHIQUIMULA,SAN JUAN ERMITA,EODP,CASERIO CEIBITA CENTRO ALDEA EL COCO,57363525,BLANCA ROSA MORALES DE GUTIERREZ,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0034-42,20-003,CHIQUIMULA,SAN JUAN ERMITA,EODP ANEXA A EORM,BARRIO EL PINALITO,49602779,BLANCA ROSA MORALES DE GUTIERREZ,SINDY SUCETH LEMUS DÍAZ DE SARCEÑO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0035-46,20-030,CHIQUIMULA,SAN JUAN ERMITA,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- FUNCAFE,ALDEA CHISPÁN JARAL,33874323,VILMA ESPERANZA LOPEZ INTERIANO,EDRAS JEREMÍAS GUERRA ALONZO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA
20-03-0122-42,20-003,CHIQUIMULA,SAN JUAN ERMITA,EODP,SAN JUAN ERMITA,,BLANCA ROSA MORALES DE GUTIERREZ,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0123-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EOUM,SAN JUAN ERMITA,56921336,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0124-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,ALDEA VEGUITAS,48585760,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0125-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,ALDEA SALITRON,40407366,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0126-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,ALDEA CHURISCHAN,57027569,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0127-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,ALDEA MINAS ARRIBA,,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0128-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,ALDEA TICANLU,48533341,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0129-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,ALDEA SAN ANTONIO LAJAS,32133677,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0130-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,ALDEA RIO ARRIBA,,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0131-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM PROFESORA IDALIA ESPERANZA VIDAL CERÓN DE MARROQUÍN,ALDEA LOS PLANES,57174743,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0133-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,ALDEA EL CARRIZAL,48903516,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0134-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,ALDEA LAGUNETAS,,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0135-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,ALDEA CHISPAN JARAL,,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0136-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,"ALDEA CHANCO, CASERIO LA CEIBA",41255593,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0137-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM PROFESOR ROBERTO OBDULIO MARTINEZ GUERRA,ALDEA CHANCO,53635341,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0138-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,ALDEA LOS ENCUENTROS,42201196,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0139-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,ALDEA CAULOTES,40833710,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0140-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,ALDEA TASHARJA,46844211,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0141-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,ALDEA MINAS ABAJO,51760598,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0142-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,ALDEA CORRAL DE PIEDRA,,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0143-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,ALDEA CEIBITA,40367634,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0144-45,20-034,CHIQUIMULA,SAN JUAN ERMITA,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,SAN JUAN ERMITA,59781017,BYRON HORACIO SARCEÑO ZEPEDA,,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0495-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,ALDEA BUENA VISTA,50000693,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0510-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,CASERIO EL MOJON ALDEA CHISPAN JARAL,,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-03-0511-43,20-003,CHIQUIMULA,SAN JUAN ERMITA,EORM,ALDEA QUEQUEZQUE,,BLANCA ROSA MORALES DE GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
